286,98,301.58,189.33,39.36,103.65,-1,-1.000000,-1,-1
286,100,348.24,193.52,39.41,102.09,-1,-1.000000,-1,-1
286,101,213.97,199.17,38.45,87.58,-1,-1.000000,-1,-1
286,103,279.90,200.89,31.42,78.96,-1,-1.000000,-1,-1
286,111,102.95,198.35,31.18,71.69,-1,-1.000000,-1,-1
287,90,248.66,211.29,31.86,77.68,-1,-1.000000,-1,-1
287,98,297.88,188.49,40.00,105.16,-1,-1.000000,-1,-1
287,100,346.15,191.88,39.59,102.74,-1,-1.000000,-1,-1
287,101,211.24,197.08,39.36,90.08,-1,-1.000000,-1,-1
287,103,278.03,198.42,32.05,81.49,-1,-1.000000,-1,-1
287,111,99.75,196.83,31.87,72.73,-1,-1.000000,-1,-1
288,90,246.33,206.61,32.40,79.44,-1,-1.000000,-1,-1
288,98,294.92,185.54,39.76,104.41,-1,-1.000000,-1,-1
288,100,342.32,190.61,39.49,102.33,-1,-1.000000,-1,-1
288,101,206.53,193.05,40.91,94.25,-1,-1.000000,-1,-1
288,103,275.85,194.88,31.73,81.12,-1,-1.000000,-1,-1
288,111,96.48,194.93,32.01,72.44,-1,-1.000000,-1,-1
289,90,243.90,204.81,32.74,80.74,-1,-1.000000,-1,-1
289,98,290.08,185.74,40.10,104.79,-1,-1.000000,-1,-1
289,100,339.09,190.13,39.40,102.16,-1,-1.000000,-1,-1
289,101,202.52,191.50,41.82,97.11,-1,-1.000000,-1,-1
289,103,272.23,193.51,32.09,82.97,-1,-1.000000,-1,-1
289,111,91.83,194.21,32.64,73.63,-1,-1.000000,-1,-1
290,90,241.12,203.48,33.62,83.16,-1,-1.000000,-1,-1
290,98,286.50,184.50,40.23,104.93,-1,-1.000000,-1,-1
290,100,335.72,190.61,38.81,100.77,-1,-1.000000,-1,-1
290,101,198.50,188.99,42.31,98.84,-1,-1.000000,-1,-1
290,103,269.93,194.98,30.63,79.73,-1,-1.000000,-1,-1
290,111,86.83,193.29,32.67,73.40,-1,-1.000000,-1,-1
290,113,-2.67,16.04,70.02,416.30,-1,-1.000000,-1,-1
291,90,237.76,206.21,33.76,83.42,-1,-1.000000,-1,-1
291,98,282.77,186.03,40.23,104.98,-1,-1.000000,-1,-1
291,100,332.43,191.47,39.09,101.57,-1,-1.000000,-1,-1
291,101,192.76,189.32,43.53,101.39,-1,-1.000000,-1,-1
291,103,267.43,196.25,30.90,80.48,-1,-1.000000,-1,-1
291,111,81.12,193.62,32.92,73.95,-1,-1.000000,-1,-1
291,113,-0.91,29.85,69.59,413.79,-1,-1.000000,-1,-1
292,90,235.92,205.35,33.96,84.13,-1,-1.000000,-1,-1
292,98,283.04,185.95,39.37,103.02,-1,-1.000000,-1,-1
292,100,330.79,191.14,39.27,101.87,-1,-1.000000,-1,-1
292,101,189.90,188.19,43.86,102.34,-1,-1.000000,-1,-1
292,103,266.29,196.05,30.69,80.10,-1,-1.000000,-1,-1
292,111,78.54,192.44,33.18,74.80,-1,-1.000000,-1,-1
292,113,-1.43,33.67,70.95,422.82,-1,-1.000000,-1,-1
293,90,234.29,207.63,34.38,85.02,-1,-1.000000,-1,-1
293,98,283.36,187.93,39.84,104.27,-1,-1.000000,-1,-1
293,100,330.37,191.67,39.50,102.64,-1,-1.000000,-1,-1
293,101,187.62,189.07,44.26,103.30,-1,-1.000000,-1,-1
293,103,265.42,198.63,30.67,79.96,-1,-1.000000,-1,-1
293,111,76.82,193.97,33.46,75.77,-1,-1.000000,-1,-1
293,113,1.88,34.35,70.76,419.40,-1,-1.000000,-1,-1
294,90,232.79,205.26,36.14,89.89,-1,-1.000000,-1,-1
294,98,283.16,188.01,39.91,104.74,-1,-1.000000,-1,-1
294,100,329.82,191.22,39.65,102.93,-1,-1.000000,-1,-1
294,101,184.48,189.44,45.62,106.21,-1,-1.000000,-1,-1
294,103,265.40,198.94,30.59,79.92,-1,-1.000000,-1,-1
294,111,73.93,193.92,34.15,77.43,-1,-1.000000,-1,-1
294,113,3.95,42.31,73.08,429.76,-1,-1.000000,-1,-1
295,90,230.96,204.36,36.69,91.71,-1,-1.000000,-1,-1
295,98,282.42,188.03,39.88,104.92,-1,-1.000000,-1,-1
295,100,328.92,191.05,39.72,103.03,-1,-1.000000,-1,-1
295,101,180.18,188.31,47.12,109.86,-1,-1.000000,-1,-1
295,103,263.37,198.39,30.53,79.91,-1,-1.000000,-1,-1
295,111,72.52,193.90,33.77,77.39,-1,-1.000000,-1,-1
295,113,6.56,37.70,74.16,429.95,-1,-1.000000,-1,-1
296,90,230.41,204.66,37.07,92.38,-1,-1.000000,-1,-1
296,98,283.93,187.38,39.51,104.33,-1,-1.000000,-1,-1
296,100,330.08,190.33,39.32,101.74,-1,-1.000000,-1,-1
296,101,179.57,186.61,48.12,112.52,-1,-1.000000,-1,-1
296,103,265.23,197.51,30.47,79.92,-1,-1.000000,-1,-1
296,111,71.47,193.73,34.04,77.99,-1,-1.000000,-1,-1
296,113,6.59,38.62,75.64,433.19,-1,-1.000000,-1,-1
297,90,232.00,202.84,38.05,95.18,-1,-1.000000,-1,-1
297,98,287.72,186.46,39.51,104.76,-1,-1.000000,-1,-1
297,100,332.29,190.72,38.91,100.59,-1,-1.000000,-1,-1
297,101,181.19,184.03,48.65,114.14,-1,-1.000000,-1,-1
297,103,269.16,197.84,29.90,78.60,-1,-1.000000,-1,-1
297,113,14.67,41.64,78.01,429.56,-1,-1.000000,-1,-1
298,90,235.56,202.16,38.24,96.22,-1,-1.000000,-1,-1
298,98,291.72,185.46,38.90,103.61,-1,-1.000000,-1,-1
298,100,335.70,190.21,39.53,102.15,-1,-1.000000,-1,-1
298,101,183.64,181.76,50.39,119.22,-1,-1.000000,-1,-1
298,103,272.68,197.96,30.18,79.44,-1,-1.000000,-1,-1
298,113,22.25,43.43,82.42,430.03,-1,-1.000000,-1,-1
299,90,237.20,201.90,39.02,98.52,-1,-1.000000,-1,-1
299,98,292.64,186.42,39.09,104.50,-1,-1.000000,-1,-1
299,100,336.55,190.68,39.89,103.39,-1,-1.000000,-1,-1
299,101,184.60,182.19,50.99,121.13,-1,-1.000000,-1,-1
299,103,275.28,197.35,30.26,79.76,-1,-1.000000,-1,-1
299,113,25.61,37.41,88.10,435.45,-1,-1.000000,-1,-1
300,90,239.18,201.82,39.77,100.65,-1,-1.000000,-1,-1
300,98,294.51,187.44,38.67,103.51,-1,-1.000000,-1,-1
300,100,337.90,190.87,39.87,103.86,-1,-1.000000,-1,-1
300,101,185.93,182.40,51.22,122.45,-1,-1.000000,-1,-1
300,103,278.76,199.09,29.80,79.89,-1,-1.000000,-1,-1
300,113,30.30,42.41,93.03,430.77,-1,-1.000000,-1,-1
301,90,241.64,199.86,40.43,102.71,-1,-1.000000,-1,-1
301,98,296.88,186.50,38.39,103.14,-1,-1.000000,-1,-1
301,100,338.99,190.28,39.94,104.03,-1,-1.000000,-1,-1
301,101,186.94,181.22,51.58,124.18,-1,-1.000000,-1,-1
301,103,281.50,198.43,28.63,77.96,-1,-1.000000,-1,-1
301,113,32.57,44.98,98.24,426.20,-1,-1.000000,-1,-1
302,90,242.59,197.18,41.88,107.34,-1,-1.000000,-1,-1
302,98,297.73,187.47,38.92,104.33,-1,-1.000000,-1,-1
302,100,340.42,189.40,39.85,103.42,-1,-1.000000,-1,-1
302,101,188.87,180.14,51.82,125.42,-1,-1.000000,-1,-1
302,103,283.42,196.17,28.26,77.89,-1,-1.000000,-1,-1
302,113,35.69,49.92,103.31,421.09,-1,-1.000000,-1,-1
303,82,8.81,141.66,65.13,182.44,-1,-1.000000,-1,-1
303,90,240.01,197.44,42.51,109.08,-1,-1.000000,-1,-1
303,98,294.68,188.50,39.17,104.77,-1,-1.000000,-1,-1
303,100,338.99,192.38,39.69,103.19,-1,-1.000000,-1,-1
303,101,186.82,180.40,52.93,128.43,-1,-1.000000,-1,-1
303,103,285.30,195.99,28.17,77.64,-1,-1.000000,-1,-1
303,113,40.62,47.73,110.66,423.13,-1,-1.000000,-1,-1
304,82,7.68,144.63,61.64,168.06,-1,-1.000000,-1,-1
304,90,234.92,196.28,43.65,112.27,-1,-1.000000,-1,-1
304,98,289.43,188.88,38.77,102.97,-1,-1.000000,-1,-1
304,100,336.84,192.84,39.48,102.43,-1,-1.000000,-1,-1
304,101,180.66,177.30,55.02,133.40,-1,-1.000000,-1,-1
304,113,37.83,54.17,114.36,419.91,-1,-1.000000,-1,-1
305,82,3.66,145.22,62.07,169.10,-1,-1.000000,-1,-1
305,90,229.74,196.50,44.02,113.45,-1,-1.000000,-1,-1
305,98,285.00,189.02,39.40,104.27,-1,-1.000000,-1,-1
305,100,333.64,193.67,38.80,100.82,-1,-1.000000,-1,-1
305,101,174.89,176.76,56.77,137.18,-1,-1.000000,-1,-1
305,113,38.37,52.57,115.48,412.02,-1,-1.000000,-1,-1
306,82,1.68,146.79,62.92,170.28,-1,-1.000000,-1,-1
306,90,224.43,197.90,44.83,115.78,-1,-1.000000,-1,-1
306,98,280.52,188.41,39.38,103.44,-1,-1.000000,-1,-1
306,100,329.57,191.98,40.25,104.87,-1,-1.000000,-1,-1
306,101,169.35,175.94,56.96,136.66,-1,-1.000000,-1,-1
306,113,45.87,53.91,118.30,411.06,-1,-1.000000,-1,-1
307,82,1.60,149.40,63.53,170.15,-1,-1.000000,-1,-1
307,90,222.47,197.81,45.59,117.91,-1,-1.000000,-1,-1
307,98,279.34,188.17,39.00,101.80,-1,-1.000000,-1,-1
307,100,328.98,192.66,40.29,105.06,-1,-1.000000,-1,-1
307,101,168.17,176.96,56.34,135.05,-1,-1.000000,-1,-1
307,113,48.04,56.36,120.93,410.73,-1,-1.000000,-1,-1
308,82,1.75,150.96,64.21,170.22,-1,-1.000000,-1,-1
308,90,220.03,198.44,46.67,121.25,-1,-1.000000,-1,-1
308,98,279.25,189.41,38.89,101.18,-1,-1.000000,-1,-1
308,100,329.43,191.61,40.29,105.12,-1,-1.000000,-1,-1
308,101,166.31,177.39,58.34,140.88,-1,-1.000000,-1,-1
308,113,50.64,58.56,123.99,412.63,-1,-1.000000,-1,-1
309,82,1.68,150.77,64.79,170.32,-1,-1.000000,-1,-1
309,90,216.35,196.12,48.09,125.05,-1,-1.000000,-1,-1
309,98,278.71,189.20,39.23,101.63,-1,-1.000000,-1,-1
309,100,329.66,191.86,39.53,103.15,-1,-1.000000,-1,-1
309,101,162.13,175.63,59.00,144.32,-1,-1.000000,-1,-1
309,113,48.08,63.31,124.58,404.77,-1,-1.000000,-1,-1
310,82,1.20,150.63,64.62,169.05,-1,-1.000000,-1,-1
310,90,211.86,193.30,49.65,129.68,-1,-1.000000,-1,-1
310,98,277.72,189.12,39.67,102.47,-1,-1.000000,-1,-1
310,100,328.44,191.96,39.23,102.39,-1,-1.000000,-1,-1
310,101,156.89,174.32,61.39,150.75,-1,-1.000000,-1,-1
310,113,49.07,63.70,127.85,406.48,-1,-1.000000,-1,-1
311,82,6.10,149.17,64.63,167.96,-1,-1.000000,-1,-1
311,90,210.58,189.02,51.27,135.25,-1,-1.000000,-1,-1
311,98,281.02,188.42,39.81,102.79,-1,-1.000000,-1,-1
311,100,330.10,191.99,38.90,101.45,-1,-1.000000,-1,-1
311,101,157.06,168.72,63.08,156.37,-1,-1.000000,-1,-1
311,113,59.64,59.81,130.28,406.50,-1,-1.000000,-1,-1
312,82,9.83,150.62,64.86,166.94,-1,-1.000000,-1,-1
312,90,210.03,187.36,52.69,139.28,-1,-1.000000,-1,-1
312,98,283.29,188.15,40.49,104.23,-1,-1.000000,-1,-1
312,100,331.17,192.67,39.22,102.42,-1,-1.000000,-1,-1
312,101,155.22,167.49,64.29,159.37,-1,-1.000000,-1,-1
312,113,67.20,54.31,133.03,411.18,-1,-1.000000,-1,-1
313,82,12.82,151.13,65.71,167.95,-1,-1.000000,-1,-1
313,90,210.86,186.74,53.77,142.05,-1,-1.000000,-1,-1
313,98,287.39,188.05,40.85,105.44,-1,-1.000000,-1,-1
313,100,334.01,192.26,39.76,104.11,-1,-1.000000,-1,-1
313,113,73.75,53.54,133.56,407.68,-1,-1.000000,-1,-1
314,82,17.67,153.29,65.17,164.36,-1,-1.000000,-1,-1
314,90,213.38,187.82,55.01,146.25,-1,-1.000000,-1,-1
314,98,291.22,187.36,41.02,105.89,-1,-1.000000,-1,-1
314,100,336.49,191.45,40.42,106.06,-1,-1.000000,-1,-1
314,113,81.67,55.89,136.41,410.35,-1,-1.000000,-1,-1
315,82,22.70,154.07,66.51,165.74,-1,-1.000000,-1,-1
315,90,214.94,188.91,55.66,147.80,-1,-1.000000,-1,-1
315,98,295.89,188.41,40.54,104.74,-1,-1.000000,-1,-1
315,100,339.48,191.14,41.15,108.11,-1,-1.000000,-1,-1
315,113,88.63,60.72,138.36,410.04,-1,-1.000000,-1,-1
316,82,29.05,156.98,65.88,162.29,-1,-1.000000,-1,-1
316,90,209.91,179.06,62.72,165.69,-1,-1.000000,-1,-1
316,98,302.38,188.81,40.13,103.63,-1,-1.000000,-1,-1
316,100,344.74,191.02,40.97,107.57,-1,-1.000000,-1,-1
316,113,100.13,59.88,142.08,414.56,-1,-1.000000,-1,-1
317,82,31.30,153.34,67.75,165.73,-1,-1.000000,-1,-1
317,90,208.87,177.55,64.31,169.91,-1,-1.000000,-1,-1
317,98,305.03,188.30,40.10,103.87,-1,-1.000000,-1,-1
317,100,346.55,190.32,40.60,106.68,-1,-1.000000,-1,-1
317,113,119.22,62.83,138.54,399.15,-1,-1.000000,-1,-1
318,82,31.64,151.32,67.26,163.71,-1,-1.000000,-1,-1
318,98,305.13,188.10,40.43,104.62,-1,-1.000000,-1,-1
318,100,347.42,192.04,40.00,105.01,-1,-1.000000,-1,-1
318,111,75.73,187.02,37.11,88.03,-1,-1.000000,-1,-1
318,113,137.09,55.21,140.17,403.94,-1,-1.000000,-1,-1
319,82,33.43,153.19,65.53,158.31,-1,-1.000000,-1,-1
319,98,306.01,187.37,40.70,105.56,-1,-1.000000,-1,-1
319,100,349.73,191.37,40.32,105.69,-1,-1.000000,-1,-1
319,111,75.90,186.72,37.30,88.48,-1,-1.000000,-1,-1
319,113,148.13,61.01,141.21,402.41,-1,-1.000000,-1,-1
320,82,34.89,151.19,66.43,159.69,-1,-1.000000,-1,-1
320,98,307.05,186.44,41.26,106.57,-1,-1.000000,-1,-1
320,100,351.54,190.46,41.12,107.92,-1,-1.000000,-1,-1
320,101,141.57,151.35,81.33,202.90,-1,-1.000000,-1,-1
320,113,169.33,62.54,135.98,388.60,-1,-1.000000,-1,-1
321,82,38.81,152.44,66.52,159.56,-1,-1.000000,-1,-1
321,98,310.93,186.74,40.93,105.63,-1,-1.000000,-1,-1
321,100,353.88,190.11,41.27,108.10,-1,-1.000000,-1,-1
321,101,137.02,144.00,86.87,218.86,-1,-1.000000,-1,-1
321,113,183.26,57.04,140.72,402.90,-1,-1.000000,-1,-1
322,82,40.55,154.90,66.50,158.88,-1,-1.000000,-1,-1
322,98,311.57,187.53,41.04,105.92,-1,-1.000000,-1,-1
322,100,355.36,190.65,41.36,108.15,-1,-1.000000,-1,-1
322,101,132.85,143.85,90.78,226.54,-1,-1.000000,-1,-1
322,113,192.68,66.86,137.89,393.01,-1,-1.000000,-1,-1
323,82,39.27,156.48,66.17,157.34,-1,-1.000000,-1,-1
323,98,311.58,187.83,40.76,105.37,-1,-1.000000,-1,-1
323,100,353.91,190.85,40.69,106.19,-1,-1.000000,-1,-1
323,101,121.22,141.33,95.87,236.41,-1,-1.000000,-1,-1
323,113,202.14,66.65,141.30,401.87,-1,-1.000000,-1,-1
324,82,38.61,157.05,66.23,156.79,-1,-1.000000,-1,-1
324,98,313.08,187.83,40.79,105.45,-1,-1.000000,-1,-1
324,100,352.43,191.60,40.16,104.76,-1,-1.000000,-1,-1
324,101,111.34,139.76,101.56,250.27,-1,-1.000000,-1,-1
324,113,207.36,67.87,141.16,401.21,-1,-1.000000,-1,-1
325,82,39.86,156.57,65.80,155.96,-1,-1.000000,-1,-1
325,90,174.28,163.15,83.43,221.83,-1,-1.000000,-1,-1
325,100,351.65,192.54,39.65,103.56,-1,-1.000000,-1,-1
325,101,98.14,132.90,107.38,265.04,-1,-1.000000,-1,-1
325,113,215.60,61.02,142.89,408.24,-1,-1.000000,-1,-1
326,82,38.16,153.03,66.52,159.02,-1,-1.000000,-1,-1
326,90,163.57,157.24,87.92,236.25,-1,-1.000000,-1,-1
326,100,350.56,191.56,39.66,103.78,-1,-1.000000,-1,-1
326,101,83.96,127.70,109.45,270.15,-1,-1.000000,-1,-1
326,113,229.81,58.42,139.69,400.38,-1,-1.000000,-1,-1
327,82,36.61,153.03,63.93,154.90,-1,-1.000000,-1,-1
327,90,152.12,150.06,92.76,251.56,-1,-1.000000,-1,-1
327,100,349.63,190.53,38.68,101.88,-1,-1.000000,-1,-1
327,101,66.53,118.07,115.44,288.45,-1,-1.000000,-1,-1
327,113,234.57,52.11,144.20,415.94,-1,-1.000000,-1,-1
328,82,37.50,153.07,63.58,154.05,-1,-1.000000,-1,-1
328,90,136.04,151.64,97.21,266.26,-1,-1.000000,-1,-1
328,100,349.97,190.43,38.54,101.52,-1,-1.000000,-1,-1
328,101,45.20,108.72,121.29,306.74,-1,-1.000000,-1,-1
328,113,240.61,53.05,143.40,415.80,-1,-1.000000,-1,-1
329,90,121.21,147.96,103.33,282.00,-1,-1.000000,-1,-1
329,101,28.51,100.67,132.00,335.14,-1,-1.000000,-1,-1
329,113,248.74,55.42,141.13,410.43,-1,-1.000000,-1,-1
330,90,104.46,139.66,111.32,306.88,-1,-1.000000,-1,-1
330,101,11.56,93.81,139.10,355.61,-1,-1.000000,-1,-1
330,113,259.51,60.98,138.67,404.36,-1,-1.000000,-1,-1
330,117,220.97,209.98,21.25,52.05,-1,-1.000000,-1,-1
331,90,91.14,132.05,116.16,325.34,-1,-1.000000,-1,-1
331,101,-3.54,83.03,145.61,376.75,-1,-1.000000,-1,-1
331,113,267.23,59.77,140.29,412.02,-1,-1.000000,-1,-1
331,117,220.05,209.95,21.29,52.15,-1,-1.000000,-1,-1
332,90,71.84,120.93,123.75,346.29,-1,-1.000000,-1,-1
332,101,-16.85,66.33,153.02,407.43,-1,-1.000000,-1,-1
332,113,272.83,57.34,140.82,414.86,-1,-1.000000,-1,-1
332,117,217.44,209.95,21.55,52.88,-1,-1.000000,-1,-1
332,118,249.62,210.46,22.72,51.56,-1,-1.000000,-1,-1
333,90,39.94,100.35,136.73,376.26,-1,-1.000000,-1,-1
333,101,-26.32,60.86,157.87,420.35,-1,-1.000000,-1,-1
333,113,284.35,58.38,136.00,402.77,-1,-1.000000,-1,-1
333,117,214.67,209.25,21.94,53.81,-1,-1.000000,-1,-1
333,118,246.85,210.00,22.94,52.05,-1,-1.000000,-1,-1
333,119,263.62,208.98,23.64,52.82,-1,-1.000000,-1,-1
334,90,16.65,77.34,145.83,399.22,-1,-1.000000,-1,-1
334,113,286.78,58.12,137.24,406.76,-1,-1.000000,-1,-1
334,117,212.04,209.70,22.00,54.12,-1,-1.000000,-1,-1
334,118,244.83,211.33,22.30,50.71,-1,-1.000000,-1,-1
334,119,262.06,209.70,23.37,52.42,-1,-1.000000,-1,-1
335,90,-0.55,74.23,147.31,406.41,-1,-1.000000,-1,-1
335,100,291.94,184.24,40.27,107.62,-1,-1.000000,-1,-1
335,113,290.00,56.71,137.84,408.90,-1,-1.000000,-1,-1
335,117,209.31,207.83,22.29,54.89,-1,-1.000000,-1,-1
335,118,242.11,210.38,22.67,51.66,-1,-1.000000,-1,-1
335,119,260.18,209.22,23.19,52.23,-1,-1.000000,-1,-1
336,90,-15.29,71.94,144.39,410.11,-1,-1.000000,-1,-1
336,100,289.42,184.57,40.28,107.31,-1,-1.000000,-1,-1
336,113,293.41,54.19,135.71,406.41,-1,-1.000000,-1,-1
336,117,207.22,205.80,22.69,55.82,-1,-1.000000,-1,-1
336,118,240.42,208.67,23.04,52.67,-1,-1.000000,-1,-1
336,119,258.75,208.34,22.70,51.43,-1,-1.000000,-1,-1
336,120,162.90,200.64,24.02,56.00,-1,-1.000000,-1,-1
337,82,35.14,154.96,62.27,157.68,-1,-1.000000,-1,-1
337,90,-21.15,94.74,124.09,366.67,-1,-1.000000,-1,-1
337,100,288.72,183.38,40.67,107.86,-1,-1.000000,-1,-1
337,113,295.47,59.21,135.37,406.12,-1,-1.000000,-1,-1
337,117,206.27,205.72,21.97,54.15,-1,-1.000000,-1,-1
337,118,240.04,208.06,22.85,52.35,-1,-1.000000,-1,-1
337,119,258.42,206.63,23.05,52.54,-1,-1.000000,-1,-1
337,120,163.34,199.50,24.02,56.00,-1,-1.000000,-1,-1
338,82,30.10,153.68,64.54,159.92,-1,-1.000000,-1,-1
338,90,-32.17,91.35,126.65,374.24,-1,-1.000000,-1,-1
338,100,288.97,182.95,40.05,106.08,-1,-1.000000,-1,-1
338,111,-4.93,139.38,93.91,234.74,-1,-1.000000,-1,-1
338,113,301.54,56.48,132.07,399.39,-1,-1.000000,-1,-1
338,117,206.21,205.73,21.98,54.15,-1,-1.000000,-1,-1
338,118,240.30,207.85,22.81,52.20,-1,-1.000000,-1,-1
338,119,258.26,206.03,23.35,53.62,-1,-1.000000,-1,-1
338,120,165.80,199.80,25.63,59.52,-1,-1.000000,-1,-1
339,82,29.73,153.70,64.61,160.09,-1,-1.000000,-1,-1
339,100,288.63,184.13,40.36,106.72,-1,-1.000000,-1,-1
339,111,-6.66,132.21,95.47,248.40,-1,-1.000000,-1,-1
339,113,304.78,62.09,132.37,401.52,-1,-1.000000,-1,-1
339,117,205.63,205.08,22.53,55.48,-1,-1.000000,-1,-1
339,118,239.35,208.48,22.99,52.81,-1,-1.000000,-1,-1
339,119,258.45,207.86,23.08,53.33,-1,-1.000000,-1,-1
339,120,165.66,200.43,25.00,58.00,-1,-1.000000,-1,-1
340,100,289.74,184.59,40.21,105.63,-1,-1.000000,-1,-1
340,111,-5.22,125.11,98.21,259.52,-1,-1.000000,-1,-1
340,113,310.79,61.53,131.04,401.01,-1,-1.000000,-1,-1
340,117,207.44,204.20,22.75,55.96,-1,-1.000000,-1,-1
340,118,240.24,208.72,22.67,52.36,-1,-1.000000,-1,-1
340,119,259.70,207.22,23.40,54.55,-1,-1.000000,-1,-1
340,120,166.41,199.97,25.18,58.41,-1,-1.000000,-1,-1
341,100,293.15,186.10,40.38,105.22,-1,-1.000000,-1,-1
341,111,3.30,130.12,96.59,252.37,-1,-1.000000,-1,-1
341,113,318.60,61.30,128.93,395.54,-1,-1.000000,-1,-1
341,117,208.61,203.22,23.31,57.45,-1,-1.000000,-1,-1
341,118,242.84,208.16,22.80,52.85,-1,-1.000000,-1,-1
341,119,261.87,206.99,23.47,54.99,-1,-1.000000,-1,-1
342,100,297.59,185.35,40.29,104.40,-1,-1.000000,-1,-1
342,111,8.15,129.18,99.21,251.56,-1,-1.000000,-1,-1
342,113,324.33,59.87,129.38,394.83,-1,-1.000000,-1,-1
342,117,212.36,203.52,23.48,58.00,-1,-1.000000,-1,-1
342,118,246.02,207.30,23.14,53.69,-1,-1.000000,-1,-1
342,119,265.16,205.59,23.91,56.46,-1,-1.000000,-1,-1
343,100,302.11,187.06,40.69,104.76,-1,-1.000000,-1,-1
343,111,19.42,134.56,98.01,246.02,-1,-1.000000,-1,-1
343,113,333.46,59.99,129.73,398.58,-1,-1.000000,-1,-1
343,117,216.05,206.28,23.06,56.88,-1,-1.000000,-1,-1
343,118,249.91,208.96,23.83,55.31,-1,-1.000000,-1,-1
343,119,269.00,206.38,24.13,57.00,-1,-1.000000,-1,-1
344,100,306.07,187.71,40.33,103.57,-1,-1.000000,-1,-1
344,111,32.62,133.56,96.81,242.96,-1,-1.000000,-1,-1
344,113,341.97,68.62,128.48,395.40,-1,-1.000000,-1,-1
344,117,220.01,207.37,23.13,57.08,-1,-1.000000,-1,-1
344,118,254.89,210.91,22.95,52.65,-1,-1.000000,-1,-1
344,119,272.45,207.36,24.20,57.19,-1,-1.000000,-1,-1
344,120,188.39,202.68,24.61,57.20,-1,-1.000000,-1,-1
345,82,29.54,176.60,44.91,113.90,-1,-1.000000,-1,-1
345,100,311.17,187.95,40.37,103.79,-1,-1.000000,-1,-1
345,111,52.61,134.51,95.64,238.38,-1,-1.000000,-1,-1
345,113,352.83,75.86,126.81,388.24,-1,-1.000000,-1,-1
345,117,223.46,208.44,23.15,57.15,-1,-1.000000,-1,-1
345,118,257.76,211.01,24.09,54.93,-1,-1.000000,-1,-1
345,119,276.54,207.09,24.54,57.90,-1,-1.000000,-1,-1
345,120,195.42,204.34,24.05,56.37,-1,-1.000000,-1,-1
345,124,169.67,207.26,23.55,54.74,-1,-1.000000,-1,-1
346,82,30.59,177.31,43.19,111.64,-1,-1.000000,-1,-1
346,100,314.20,188.03,40.77,104.54,-1,-1.000000,-1,-1
346,111,65.39,136.90,93.52,232.51,-1,-1.000000,-1,-1
346,113,360.00,73.87,129.43,398.26,-1,-1.000000,-1,-1
346,117,226.61,208.19,23.38,57.82,-1,-1.000000,-1,-1
346,118,261.15,211.70,23.66,53.80,-1,-1.000000,-1,-1
346,119,280.50,208.30,24.35,57.49,-1,-1.000000,-1,-1
346,120,200.67,205.55,23.26,54.76,-1,-1.000000,-1,-1
346,124,174.35,205.61,24.67,57.16,-1,-1.000000,-1,-1
347,82,36.53,177.60,40.39,105.24,-1,-1.000000,-1,-1
347,100,319.94,186.08,40.25,103.51,-1,-1.000000,-1,-1
347,111,81.57,140.50,91.02,224.18,-1,-1.000000,-1,-1
347,113,370.07,63.90,130.96,405.25,-1,-1.000000,-1,-1
347,117,230.35,204.15,24.21,60.03,-1,-1.000000,-1,-1
347,118,266.16,207.98,24.61,55.99,-1,-1.000000,-1,-1
347,119,286.47,205.47,24.50,57.97,-1,-1.000000,-1,-1
347,120,208.22,204.62,23.61,55.52,-1,-1.000000,-1,-1
347,124,181.39,202.17,25.30,58.67,-1,-1.000000,-1,-1
347,126,359.32,192.02,34.07,100.76,-1,-1.000000,-1,-1
348,82,40.42,176.89,40.11,103.93,-1,-1.000000,-1,-1
348,100,323.06,185.33,40.10,103.12,-1,-1.000000,-1,-1
348,111,92.47,142.59,90.29,221.52,-1,-1.000000,-1,-1
348,113,379.63,64.64,129.42,401.37,-1,-1.000000,-1,-1
348,117,233.29,203.92,24.00,58.91,-1,-1.000000,-1,-1
348,118,269.00,206.60,24.87,56.79,-1,-1.000000,-1,-1
348,119,289.34,205.06,24.53,58.14,-1,-1.000000,-1,-1
348,120,213.23,204.28,23.65,55.81,-1,-1.000000,-1,-1
348,124,185.78,200.95,25.67,59.55,-1,-1.000000,-1,-1
348,126,363.28,188.89,35.32,104.34,-1,-1.000000,-1,-1
349,82,43.54,176.60,40.60,105.72,-1,-1.000000,-1,-1
349,100,328.34,187.71,40.35,103.64,-1,-1.000000,-1,-1
349,111,109.47,143.39,89.01,215.82,-1,-1.000000,-1,-1
349,113,387.66,60.30,128.68,399.85,-1,-1.000000,-1,-1
349,117,237.64,204.51,24.63,60.42,-1,-1.000000,-1,-1
349,118,272.95,207.38,25.00,57.09,-1,-1.000000,-1,-1
349,119,293.28,205.57,24.60,58.19,-1,-1.000000,-1,-1
349,120,221.16,204.14,23.20,55.25,-1,-1.000000,-1,-1
349,126,368.81,190.90,35.61,104.73,-1,-1.000000,-1,-1
350,82,45.21,176.46,40.92,107.14,-1,-1.000000,-1,-1
350,100,331.78,187.94,40.04,102.52,-1,-1.000000,-1,-1
350,111,119.33,139.04,89.90,218.92,-1,-1.000000,-1,-1
350,113,393.38,62.63,128.38,397.95,-1,-1.000000,-1,-1
350,117,241.08,204.74,25.06,60.97,-1,-1.000000,-1,-1
350,118,276.69,209.66,24.37,55.87,-1,-1.000000,-1,-1
